ISSUE DATE,ISIN,COUPON,MATURITY DATE,2022-01-010,2022-01-011,2022-01-012,2022-01-013,2022-01-014,2022-01-017,2022-01-018,2022-01-019,2022-01-020,2022-01-021
12/15/1991,CA135087UM44,0.0925,6/1/2021,103.39,103.36,103.33,103.25,103.21,103.16,103.12,103.1,103.03,103.02
8/17/2020,CA135087L369,0.0025,11/1/2021,99.55,99.54,99.52,99.52,99.5,99.43,99.4,99.42,99.43,99.46
10/6/2017,CA135087H490,0.0175,3/1/2022,100.94,100.93,100.91,100.88,100.86,100.76,100.71,100.71,100.71,100.75
5/14/2021,CA135087M359,0.0025,8/1/2022,98.808,98.8,98.78,98.736,98.61,98.61,98.553,98.549,98.558,98.611
10/22/2021,CA135087M920,0.0075,2/1/2023,99.2,99.2,99.16,99.13,99.09,98.92,98.84,98.84,98.83,98.9
4/5/2019,CA135087J967,0.015,9/1/2023,100.56,100.63,100.62,100.58,100.52,100.29,100.21,100.15,100.17,100.27
8/2/1994,CA135087VH40,0.09,6/1/2024,125.14,125.17,125.09,125.01,124.91,124.58,124.37,124.29,124.25,124.4
4/3/2020,CA135087K940,0.005,9/1/2024,96.81,96.81,96.77,96.77,96.68,96.43,96.26,96.15,96.19,96.31
7/21/2015,CA135087E679,0.015,6/1/2025,100.12,100.17,100.13,100.12,100.01,99.7,99.57,99.43,99.45,99.65
10/5/2020,CA135087L443,0.005,12/1/2029,90.21,90.36,90.25,90.28,90.05,89.59,89.29,89.2,89.25,89.79
